price_bins,model_year,cylinders,wheels_size,time_owned,per_year_cost,per_kkm_cost,car_type_suv,car_interior_rare,fuel_type_id,mileage_distribution_id,premium_manufacturers,car_location_Dubai
6,2021,8,20,0,88500,1770,1,0,1,0,0,0.0
5,2018,8,18,0,27200,860,1,1,1,0,1,1.0
5,2021,6,18,0,61500,3236,1,0,1,1,0,0.0
8,2020,8,21,0,126333,7018,1,1,1,0,1,0.0
10,2021,12,22,0,825000,56896,1,1,1,1,1,1.0
4,2020,4,18,0,27333,921,0,1,1,0,0,1.0
3,2019,4,20,0,16750,670,1,0,1,0,0,0.0
7,2020,8,20,0,70000,2210,1,1,1,0,0,1.0
4,2008,6,16,0,4666,411,0,0,1,0,0,1.0
2,2010,8,17,0,3307,323,1,1,1,0,1,1.0
7,2019,6,20,0,59750,1473,1,0,1,0,1,0.0
6,2016,8,20,0,22714,1060,1,1,1,0,1,1.0
5,1997,6,17,0,5576,2911,1,1,1,1,0,1.0
6,2019,8,19,0,44750,7160,0,0,1,1,0,1.0
3,2021,4,15,0,27000,905,1,0,1,0,0,1.0
8,2021,8,17,0,172500,345000,1,0,1,1,0,1.0
6,2020,6,18,0,50000,2727,1,1,1,0,1,0.0
7,2018,6,20,0,51000,1604,0,1,1,0,1,0.0
4,2021,6,18,0,46500,5812,1,0,1,1,0,1.0
2,2013,8,15,0,3900,314,0,0,1,0,1,1.0
5,2017,4,19,0,21500,1535,1,1,1,0,0,1.0
8,2021,8,18,0,162500,325000,1,0,1,1,1,1.0
7,2023,4,18,1,219000,219000,0,1,2,1,1,1.0
7,2021,6,22,0,117500,182453,1,0,1,1,1,1.0
5,2016,5,19,0,19000,1450,0,0,1,0,1,1.0
7,2014,4,16,0,23222,3557,1,0,1,0,1,1.0
5,2020,4,20,0,49666,3752,1,0,1,1,1,1.0
7,2015,8,20,0,28625,1873,1,1,1,0,1,1.0
8,2022,6,21,1,344000,13390,1,1,1,1,1,1.0
5,2015,6,20,0,14375,638,0,1,1,0,1,0.0
9,2022,6,22,1,565000,565000,1,1,1,1,1,1.0
5,2013,8,21,0,14900,1316,1,1,1,0,1,1.0
5,2019,4,18,0,33750,3047,0,0,1,1,1,1.0
5,2023,6,17,1,147000,147000,0,1,1,1,0,1.0
6,2018,6,20,0,31800,1486,1,1,1,0,1,1.0
5,2016,6,24,0,15285,727,1,1,1,0,1,0.0
5,2022,8,17,1,145000,145000,0,0,1,1,0,1.0
8,2023,6,21,1,399000,399000,1,0,1,1,1,1.0
8,2023,6,20,1,346000,346000,1,0,1,1,0,1.0
5,2018,4,20,0,25000,1602,0,0,1,0,1,1.0
4,2022,4,18,1,87000,13593,1,1,1,1,0,1.0
3,2020,4,18,0,21666,855,0,0,1,0,0,1.0
9,2023,6,22,1,635000,635000,1,1,1,1,1,1.0
6,2020,4,16,0,55000,1755,0,0,1,0,1,1.0
5,2016,6,20,0,17142,3669,1,0,1,1,0,1.0
10,2023,8,23,1,1150000,1150000,1,0,1,1,1,1.0
7,2020,4,17,0,68333,4555,0,1,1,1,1,1.0
3,2017,4,15,0,8666,928,0,0,1,0,0,1.0
8,2022,6,20,1,342000,342000,1,0,1,1,0,1.0
3,2017,4,17,0,10500,611,0,0,1,0,1,0.0
3,2006,8,20,0,2941,284,0,1,1,0,0,1.0
5,2018,4,20,0,29800,1748,1,1,1,0,1,1.0
5,2021,6,20,0,72500,5576,1,0,1,1,1,1.0
8,2023,6,20,1,440000,440000,1,1,1,1,0,1.0
3,2018,4,16,0,10400,597,1,0,1,0,0,0.0
5,2015,6,18,0,12750,1841,1,0,1,0,0,1.0
4,2023,4,20,1,70000,70000,1,1,1,1,0,1.0
5,2019,2,19,0,33750,9000,0,1,2,1,1,1.0
4,2022,4,16,1,83000,83000,0,1,1,1,0,1.0
6,2020,4,16,0,56333,1536,0,0,1,0,1,1.0
4,2023,4,20,1,70000,70000,1,1,1,1,0,1.0
8,2011,12,20,0,25833,2480,0,1,1,0,1,1.0
4,2019,8,20,0,22500,857,1,1,1,0,0,1.0
2,2020,4,16,0,14666,557,1,1,1,0,0,1.0
4,2017,6,16,0,12000,720,1,1,1,0,0,1.0
3,2023,4,20,1,65000,65000,1,1,1,1,0,1.0
7,2022,6,19,1,229000,18639,1,1,1,1,0,1.0
10,2019,12,20,0,422500,241428,0,1,1,1,1,1.0
4,2022,4,18,1,92000,92000,1,0,1,1,0,1.0
4,2017,8,20,0,14166,772,0,0,1,0,0,1.0
10,2023,12,20,1,1749000,1749000,0,1,1,1,1,1.0
6,2023,6,18,1,169000,169000,1,0,1,1,0,1.0
4,2017,4,19,0,11666,472,0,1,1,0,1,1.0
2,2016,4,16,0,7000,395,0,0,1,0,0,1.0
3,2021,4,18,0,34000,764,1,1,1,0,0,1.0
3,2017,4,18,0,11166,1175,1,0,1,0,0,1.0
2,2019,4,17,0,9500,357,0,0,1,0,0,1.0
6,2023,6,18,1,155000,26701,1,0,1,1,0,1.0
6,2019,6,20,0,44750,2422,1,0,1,0,1,1.0
5,2023,4,17,1,124000,124000,1,0,2,1,0,1.0
4,2019,6,17,0,18750,1027,0,0,1,0,0,1.0
3,2019,4,13,0,14250,370,1,0,1,0,0,1.0
2,2010,8,20,0,3461,236,0,1,1,0,1,0.0
10,2022,12,22,1,2099000,262375,1,1,1,1,1,1.0
2,2016,4,17,0,6857,354,0,0,1,0,0,1.0
8,2022,6,20,1,386000,386000,1,1,1,1,0,1.0
7,2020,4,21,0,79666,1892,1,0,1,0,1,1.0
6,2021,8,20,0,79500,3665,0,0,1,1,0,1.0
3,2020,4,17,0,20666,587,0,0,1,0,0,1.0
9,2023,6,22,1,620000,620000,1,1,1,1,1,1.0
2,2020,4,16,0,15666,766,1,0,1,0,0,1.0
7,2023,8,18,1,259000,259000,1,1,1,1,0,1.0
3,2014,6,17,0,5555,302,1,0,1,0,0,1.0
6,2022,6,18,1,169000,9394,1,1,1,1,0,1.0
5,2023,4,18,1,128000,128000,1,0,1,1,0,1.0
3,2016,6,17,0,9714,522,0,1,1,0,0,1.0
5,2017,6,17,0,20000,1071,1,1,1,0,1,1.0
3,2014,4,17,0,6888,444,1,0,1,0,0,1.0
7,2021,4,20,0,119500,8062,1,0,1,1,1,1.0
10,2023,8,23,1,2099000,2099000,1,0,1,1,1,1.0
4,2019,6,20,0,19750,1024,0,1,1,0,0,1.0
9,2022,8,20,1,689000,57918,0,0,1,1,1,1.0
2,2016,4,17,0,5428,334,0,0,1,0,0,1.0
3,2018,4,17,0,11600,526,1,0,1,0,0,1.0
3,2016,4,17,0,7571,333,0,0,1,0,0,1.0
2,2014,6,17,0,4222,230,1,0,1,0,0,1.0
8,2022,4,19,1,370000,47381,0,1,1,1,1,1.0
5,2022,4,17,1,111000,111000,0,1,1,1,0,1.0
3,2017,6,17,0,10500,1016,1,0,1,0,1,1.0
9,2023,8,20,1,799000,51799,1,0,1,1,1,1.0
2,2014,6,17,0,4444,209,1,1,1,0,0,1.0
5,2020,6,18,0,36666,110000,1,0,1,1,0,1.0
5,2018,4,17,0,24400,1084,1,1,1,0,1,1.0
8,2021,8,21,0,234500,135275,1,0,1,1,1,1.0
8,2022,8,20,1,429000,429000,0,1,1,1,0,1.0
3,2017,4,17,0,9500,506,0,0,1,0,0,1.0
9,2023,8,22,1,887000,887000,1,0,1,1,1,1.0
10,2021,12,21,0,644500,85539,0,1,1,1,1,1.0
7,2018,6,21,0,59800,4278,0,0,1,0,1,1.0
10,2021,12,21,0,849500,159755,0,1,1,1,1,1.0
4,2018,6,17,0,15400,908,1,0,1,0,0,1.0
4,2017,4,18,0,14833,684,0,0,1,0,1,1.0
9,2020,8,22,0,213000,9038,1,1,1,0,1,1.0
6,2022,8,20,1,158000,14617,0,0,1,1,0,0.0
7,2023,6,17,1,210000,210000,1,1,1,1,0,1.0
3,2019,6,18,0,16250,970,0,0,1,0,0,1.0
7,2023,8,18,1,259000,259000,1,1,1,1,0,1.0
5,2022,4,18,1,105000,105000,0,1,1,1,0,1.0
4,2011,6,18,0,6583,1253,1,0,1,0,0,1.0
6,2023,8,16,1,162000,162000,0,0,1,1,0,1.0
3,2020,4,17,0,16666,555,0,0,1,0,0,1.0
9,2023,8,21,1,620000,620000,0,0,1,1,1,1.0
8,2018,8,21,0,64000,2962,1,1,1,0,1,0.0
6,2020,6,20,0,62333,1355,1,0,1,0,0,0.0
5,2020,4,18,0,46333,2046,1,0,1,0,1,1.0
2,2017,6,18,0,8000,412,1,0,1,0,0,1.0
8,2022,4,20,1,336000,21505,0,1,1,1,1,1.0
4,2020,4,17,0,25333,950,0,0,1,0,0,1.0
8,2022,8,19,1,365000,365000,0,0,1,1,1,1.0
5,2023,4,20,1,142000,142000,1,0,1,1,0,1.0
3,2019,4,17,0,13250,662,1,0,1,0,0,1.0
7,2018,8,20,0,51000,3400,0,0,1,0,1,1.0
6,2020,6,20,0,51666,994,1,0,1,0,0,1.0
4,2018,6,20,0,18000,1153,0,1,1,0,0,1.0
5,2020,8,20,0,35000,1353,0,0,1,0,0,1.0
6,2018,6,21,0,33600,2126,1,1,1,0,1,1.0
6,2019,6,20,0,43750,4605,1,0,1,1,0,1.0
2,2020,4,16,0,12000,774,0,0,1,1,0,1.0
4,2022,4,17,1,99000,3344,1,0,1,1,0,1.0
6,2023,8,16,1,168000,168000,0,0,1,1,0,1.0
4,2019,4,18,0,18000,1318,0,0,1,0,0,1.0
3,2018,6,20,0,11600,518,0,1,1,0,0,1.0
9,2021,6,21,0,324500,27041,1,1,1,1,1,1.0
2,2014,6,19,0,4000,213,0,1,1,0,1,1.0
8,2023,4,21,1,330000,330000,1,1,1,1,1,1.0
9,2023,8,23,1,930000,930000,1,1,1,1,1,1.0
4,2021,4,16,0,41500,1220,0,1,1,0,0,1.0
8,2019,8,21,0,94750,4803,1,1,1,0,1,1.0
2,2019,4,16,0,10250,293,1,0,1,0,0,1.0
2,2019,4,16,0,11750,345,1,1,1,0,0,1.0
8,2015,12,21,0,41125,4097,0,1,1,0,1,1.0
9,2023,6,22,1,635000,635000,1,0,1,1,1,1.0
7,2019,6,22,0,57000,7600,1,0,1,1,1,0.0
2,2017,6,17,0,8000,204,0,0,1,0,0,1.0
5,2020,4,18,0,46333,6318,0,0,1,1,1,1.0
5,2016,8,19,0,19714,5995,0,0,1,1,0,0.0
4,2020,4,15,0,26666,869,0,1,1,0,0,0.0
5,2023,4,16,1,105000,105000,0,0,1,1,0,1.0
2,2017,4,17,0,6333,314,1,0,1,0,0,1.0
3,2023,4,18,1,63000,63000,1,1,1,1,0,1.0
3,2017,6,17,0,8666,619,0,0,1,0,0,0.0
2,2014,6,17,0,5222,534,0,0,1,0,1,1.0
2,2020,4,16,0,15666,543,1,0,1,0,0,1.0
8,2023,8,22,1,449000,449000,1,0,1,1,1,1.0
3,2020,4,17,0,20000,10000,0,0,1,1,0,0.0
9,2023,8,23,1,699000,699000,1,1,2,1,1,1.0
2,2018,4,16,0,7600,295,0,0,1,0,0,1.0
8,2023,6,20,1,419000,419000,1,1,1,1,0,1.0
10,2023,8,23,1,1110000,1110000,1,0,1,1,1,1.0
3,2018,4,16,0,11000,639,0,0,1,0,0,1.0
7,2020,4,19,0,83333,2196,0,1,1,0,1,1.0
2,2016,6,19,0,7000,245,1,0,1,0,0,1.0
5,2022,4,19,1,148000,9866,0,1,1,1,0,0.0
9,2022,8,20,1,565000,565000,0,0,1,1,1,1.0
2,2017,4,16,0,6500,222,0,1,1,0,0,1.0
9,2023,8,22,1,679000,679000,1,1,1,1,1,1.0
5,2023,4,17,1,111000,111000,0,0,1,1,0,1.0
5,2023,4,16,1,124000,124000,0,1,1,1,0,1.0
5,2022,8,20,1,148000,98666,0,0,1,1,0,1.0
3,2023,4,18,1,60000,14285,1,0,1,1,0,0.0
9,2023,4,19,1,599000,599000,0,1,1,1,1,1.0
6,2021,6,20,0,76000,8216,1,0,1,1,0,1.0
6,2023,6,17,1,176000,176000,0,1,1,1,0,1.0
3,2019,4,16,0,13500,249,0,0,1,0,0,1.0
5,2023,4,19,1,144000,144000,1,0,1,1,0,1.0
7,2023,6,17,1,205000,205000,1,0,1,1,0,1.0
6,2020,4,20,0,56333,4101,1,0,1,1,1,1.0
8,2021,6,21,0,159500,5453,1,1,1,0,1,1.0
8,2022,8,22,1,320000,13445,1,1,1,1,0,0.0
5,2023,4,17,1,105000,105000,0,0,1,1,0,1.0
3,2016,6,19,0,9857,513,1,1,1,0,0,1.0
8,2022,6,23,1,459000,18552,1,1,1,1,1,1.0
8,2023,6,20,1,419000,148898,0,0,1,1,0,1.0
5,2018,6,19,0,20600,830,1,0,1,0,0,1.0
8,2023,8,22,1,429000,429000,0,0,1,1,0,1.0
7,2022,4,20,1,249000,6637,1,1,1,1,1,1.0
7,2023,4,18,1,252000,252000,1,0,1,1,1,1.0
7,2023,4,21,1,273000,273000,1,1,2,1,1,1.0
2,2018,4,17,0,7800,293,0,0,1,0,0,1.0
7,2022,4,18,1,225000,37500,0,0,1,1,1,1.0
2,2018,4,16,0,7600,287,0,0,1,0,0,1.0
5,2021,4,18,0,74500,3547,0,0,1,1,0,1.0
2,2023,4,20,1,48000,48000,1,0,1,1,0,1.0
2,2020,4,17,0,16333,494,1,1,1,0,0,1.0
4,2015,8,23,0,11875,678,1,1,1,0,1,0.0
8,2020,8,21,0,133000,35052,0,0,1,1,1,1.0
3,2019,4,17,0,16750,468,1,0,1,0,0,0.0
5,2022,4,19,1,129000,9555,0,1,1,1,1,1.0
4,2019,6,19,0,19250,645,1,1,1,0,0,1.0
2,2018,4,17,0,9000,333,1,0,1,0,0,1.0
6,2022,4,21,1,165000,17741,1,1,1,1,0,1.0
9,2023,6,22,1,555000,555000,1,0,1,1,1,1.0
7,2023,4,20,1,210000,210000,1,0,1,1,0,1.0
2,2019,4,17,0,9750,134,0,0,1,0,0,1.0
8,2019,8,22,0,124750,6480,1,1,1,0,1,1.0
7,2019,8,19,0,65000,7282,0,1,1,1,1,1.0
9,2023,6,22,1,792000,792000,1,1,1,1,1,1.0
4,2019,4,18,0,21500,1031,0,0,1,0,0,1.0
4,2020,4,19,0,29666,1076,1,0,1,0,0,1.0
2,2019,4,16,0,10250,689,0,0,1,0,0,1.0
3,2012,8,20,0,4545,189,0,0,1,0,1,0.0
4,2023,4,17,1,72000,72000,1,0,2,1,0,1.0
5,2015,8,17,0,14875,872,1,1,1,0,1,1.0
3,2023,4,17,1,68000,68000,1,0,1,1,0,1.0
6,2023,6,17,1,195000,195000,0,0,1,1,0,1.0
3,2023,4,17,1,68000,68000,1,0,1,1,0,1.0
4,2022,4,16,1,83000,83000,0,1,1,1,0,1.0
4,2023,3,16,1,70000,70000,0,0,1,1,0,1.0
5,2023,8,16,1,146000,146000,0,1,1,1,0,1.0
6,2023,4,19,1,195000,195000,0,0,1,1,1,1.0
10,2023,8,21,1,1150000,1150000,1,0,1,1,1,1.0
5,2014,6,22,0,11111,746,1,0,1,0,1,1.0
8,2023,6,21,1,415000,415000,1,0,1,1,1,1.0
9,2022,6,20,1,699000,115422,0,0,1,1,1,1.0
2,2017,4,19,0,7000,763,1,0,1,0,0,1.0
8,2017,6,20,0,55833,4739,0,1,1,0,1,1.0
10,2023,6,20,1,1899000,1899000,0,1,2,1,1,1.0
5,2016,6,20,0,17142,1090,0,1,1,0,1,1.0
6,2023,6,16,1,158000,158000,1,1,1,1,0,1.0
8,2023,8,16,1,369000,184500,1,0,1,1,1,0.0
3,2020,6,17,0,17666,611,0,0,1,0,0,1.0
5,2023,6,18,1,140000,140000,0,0,1,1,0,1.0
4,2017,8,20,0,15833,579,1,0,1,0,1,1.0
9,2023,8,22,1,982000,982000,1,1,1,1,1,1.0
9,2023,6,20,1,900000,900000,0,0,1,1,1,1.0
4,2020,8,20,0,31666,452,0,0,1,0,0,1.0
9,2021,6,20,0,304500,38995,0,0,1,1,1,1.0
5,1996,6,17,0,5000,3515,1,1,1,1,0,1.0
8,2023,6,18,1,379000,94750,0,0,2,1,0,1.0
7,2020,8,21,0,90666,12710,0,0,1,1,1,1.0
5,2016,8,20,0,19285,900,0,0,1,0,1,1.0
9,2022,8,20,1,530000,38930,0,0,1,1,1,1.0
4,2015,8,20,0,11125,695,1,1,1,0,0,1.0
2,2016,4,18,0,7000,295,0,1,1,0,1,1.0
3,2024,4,16,1,-58000,58000,1,0,1,1,0,1.0
5,2020,8,18,0,44666,134000,0,0,1,1,0,1.0
5,2021,6,19,0,65000,5000,1,1,1,1,0,0.0
4,2016,6,19,0,10714,735,1,1,1,0,0,1.0
3,2018,6,16,0,13200,434,0,0,1,0,0,1.0
2,2013,4,20,0,4900,328,0,0,1,0,1,1.0
4,2020,4,17,0,25666,927,1,1,1,0,0,1.0
5,2020,6,20,0,46666,7777,0,0,1,1,0,0.0
7,2021,6,20,0,100000,6250,1,0,1,1,1,0.0
3,2024,4,16,1,-53000,53000,1,0,1,1,0,1.0
3,2019,6,18,0,14000,767,0,1,1,0,0,1.0
3,2016,6,19,0,7857,392,0,0,1,0,0,1.0
6,2022,6,19,1,150000,10000,1,0,1,1,0,0.0
6,2021,8,22,0,95000,5428,1,1,1,1,0,0.0
2,2023,4,18,1,42000,42000,1,0,1,1,0,1.0
8,2023,8,18,1,490000,257894,0,0,1,1,0,1.0
5,2014,8,22,0,12222,814,1,1,1,0,1,1.0
7,2023,6,18,1,260000,260000,1,0,1,1,0,1.0
5,2023,4,18,1,123000,123000,1,0,1,1,0,1.0
2,2019,4,15,0,9500,1503,0,0,1,1,0,1.0
3,2018,4,17,0,11800,500,1,0,1,0,0,1.0
2,2019,4,14,0,9750,850,0,0,1,1,0,1.0
6,2006,6,16,0,11470,20967,1,0,1,1,0,1.0
2,2015,4,17,0,6125,395,0,0,1,0,0,1.0
2,2023,4,15,1,49000,49000,0,0,1,1,0,1.0
9,2022,6,22,1,555000,555000,1,1,1,1,1,1.0
3,2014,6,23,0,7555,485,1,1,1,0,1,1.0
3,2011,8,19,0,4916,327,0,0,1,0,1,1.0
4,2014,8,19,0,9222,638,0,0,1,0,1,1.0
4,2014,8,20,0,9777,543,1,1,1,0,1,1.0
6,2008,6,16,0,13266,7743,1,0,1,1,0,1.0
5,2023,4,17,1,110000,110000,0,0,1,1,0,1.0
5,2023,4,18,1,116000,116000,0,0,1,1,0,1.0
3,2018,4,18,0,13400,478,1,0,1,0,0,1.0
2,2016,6,17,0,6000,476,0,0,1,0,0,1.0
8,2016,8,19,0,52857,4157,0,0,1,0,1,1.0
7,2022,6,17,1,207000,207000,1,0,1,1,0,1.0
8,2023,6,20,1,363000,363000,1,0,1,1,0,1.0
7,2017,6,20,0,35833,1580,0,1,1,0,1,1.0
3,2020,4,19,0,17333,237,0,0,1,0,0,1.0
4,2017,6,19,0,13333,615,0,0,1,0,1,1.0
9,2022,6,22,1,595000,228846,1,1,1,1,1,1.0
6,2006,6,16,0,11705,7865,1,0,1,1,0,1.0
5,2014,8,21,0,13888,1000,0,1,1,0,1,1.0
3,2024,4,15,1,-69000,69000,1,0,1,1,0,1.0
8,2022,6,18,1,363000,363000,1,1,1,1,0,1.0
4,2023,4,16,1,70000,70000,0,0,1,1,0,1.0
4,2023,4,20,1,82000,82000,1,1,1,1,0,1.0
4,2023,4,18,1,90000,18000,1,1,1,1,0,0.0
7,2023,6,18,1,240000,240000,0,0,1,1,0,1.0
6,2022,4,17,1,160000,6956,0,1,2,1,1,1.0
4,2023,4,16,1,71000,71000,0,0,1,1,0,1.0
4,2018,8,20,0,18000,825,0,0,1,0,0,1.0
9,2023,6,22,1,900000,900000,1,1,1,1,1,1.0
8,2023,6,20,1,318000,318000,0,1,1,1,0,1.0
4,2023,4,16,1,71000,71000,0,0,1,1,0,1.0
8,2022,6,17,1,345000,18157,0,0,1,1,0,1.0
7,2018,6,21,0,43800,1564,0,1,1,0,1,1.0
3,2018,4,16,0,11800,712,1,1,1,0,0,1.0
4,2020,4,17,0,26333,1635,0,1,1,1,0,1.0
3,2020,4,16,0,19666,1046,1,1,1,0,0,1.0
7,2021,4,18,0,117500,3357,0,1,1,0,1,0.0
7,2013,8,20,0,20400,3331,0,1,1,0,1,1.0
7,2021,4,20,0,139500,7063,0,1,1,1,1,1.0
7,2020,6,20,0,96333,3254,1,1,1,0,1,1.0
8,2019,8,20,0,113750,5834,1,0,1,0,1,1.0
8,2022,8,22,1,400000,400000,1,0,1,1,1,1.0
6,2022,4,20,1,159000,159000,1,1,1,1,1,1.0
4,2019,4,18,0,21250,85000,1,1,1,1,0,1.0
6,2022,4,20,1,163000,163000,1,0,1,1,1,1.0
7,2021,4,20,0,100000,186567,1,0,2,1,1,1.0
6,2022,4,20,1,163000,163000,1,0,1,1,1,1.0
6,2022,4,20,1,163000,163000,1,1,1,1,1,1.0
7,2021,8,22,0,147500,57888,1,0,1,1,1,1.0
4,2017,6,20,0,15333,961,1,0,1,0,0,1.0
3,2019,6,20,0,17250,543,0,0,1,0,0,1.0
3,2023,4,14,1,54000,54000,0,0,1,1,0,1.0
3,2023,4,17,1,68000,68000,1,0,1,1,0,1.0
4,2019,4,20,0,17500,6930,0,0,1,1,0,1.0
4,2019,4,20,0,18000,571,0,0,1,0,0,1.0
3,2018,6,18,0,12600,1500,1,0,1,1,0,1.0
4,2023,4,17,1,75000,75000,1,0,1,1,0,1.0
6,2020,4,19,0,53333,3375,0,0,1,1,1,1.0
6,2022,4,19,1,193000,15317,1,1,1,1,1,1.0
8,2023,4,17,1,300000,300000,0,0,1,1,1,1.0
8,2023,4,19,1,310000,310000,0,1,1,1,1,1.0
6,2022,4,19,1,199000,199000,0,0,1,1,0,1.0
3,2022,4,15,1,67000,67000,0,0,1,1,0,1.0
3,2012,8,20,0,5363,586,1,0,1,0,1,1.0
4,2014,6,21,0,8777,858,0,1,1,0,1,1.0
8,2022,6,20,1,365000,365000,1,0,1,1,0,1.0
4,2015,6,21,0,12375,883,0,1,1,0,1,1.0
9,2014,12,22,0,61111,2619,0,1,1,0,1,1.0
5,2023,4,19,1,115000,115000,1,0,1,1,0,1.0
2,2016,6,18,0,7000,585,0,0,1,0,0,1.0
4,2014,6,22,0,8555,895,1,0,1,0,1,1.0
2,2019,4,18,0,11250,967,1,1,1,1,0,1.0
3,2017,8,19,0,11000,1404,0,0,1,1,0,1.0
3,2021,4,18,0,30500,1355,1,0,1,1,0,0.0
4,2023,4,19,1,96000,96000,1,0,1,1,0,1.0
9,2023,8,22,1,835000,835000,1,1,1,1,1,1.0
9,2022,8,23,1,699000,25511,1,1,1,1,1,1.0
8,2020,6,20,0,150000,8035,0,1,1,0,1,1.0
5,2014,8,22,0,11666,552,1,1,1,0,1,1.0
4,2019,6,20,0,18250,1158,1,1,1,0,0,1.0
6,2021,8,20,0,80000,2580,1,1,1,0,0,1.0
4,2015,6,22,0,11125,1011,1,1,1,0,1,1.0
4,2019,4,20,0,19500,4642,0,0,1,1,0,1.0
3,2021,4,16,0,31000,1347,0,1,1,1,0,1.0
4,2014,6,22,0,8777,993,1,0,1,0,1,1.0
3,2016,4,18,0,8428,526,1,0,1,0,1,1.0
6,2021,4,19,0,90000,39823,0,0,2,1,1,1.0
4,2018,8,19,0,15400,481,1,1,1,0,0,1.0
5,2020,6,17,0,48333,5178,1,1,1,1,1,0.0
3,2019,6,20,0,15000,1276,0,1,1,1,0,1.0
8,2023,6,22,1,429000,429000,1,0,1,1,1,1.0
5,2021,6,18,0,62500,2500,1,0,1,0,0,0.0
7,2020,6,17,0,76333,6542,0,0,1,1,0,0.0
4,2021,4,17,0,35000,1147,0,0,1,0,0,1.0
4,2018,6,18,0,16600,790,0,0,1,0,1,1.0
2,2012,6,21,0,4454,488,1,0,1,0,1,1.0
4,2014,8,17,0,9888,386,1,0,1,0,1,1.0
6,2023,8,16,1,175000,175000,0,1,1,1,0,0.0
5,2023,4,17,1,109000,109000,0,0,2,1,0,0.0
6,2020,6,18,0,54333,2362,1,0,1,0,0,0.0
7,2017,6,20,0,37500,3688,1,0,1,0,1,1.0
6,2023,4,18,1,160000,160000,1,1,2,1,0,0.0
5,2015,8,21,0,13125,1280,1,1,1,0,1,1.0
5,2023,8,16,1,140000,140000,0,0,1,1,0,0.0
5,2023,4,17,1,100000,100000,0,0,2,1,0,0.0
5,2015,8,22,0,13750,518,1,0,1,0,1,1.0
6,2023,4,19,1,160000,160000,0,0,2,1,0,0.0
9,2023,8,23,1,790000,790000,1,1,1,1,1,1.0
7,2023,4,20,1,290000,290000,1,0,1,1,1,1.0
7,2023,4,21,1,275000,275000,1,0,1,1,1,1.0
4,2018,6,18,0,17400,4058,1,0,1,1,0,1.0
7,2023,4,21,1,295000,295000,1,0,1,1,1,1.0
6,2023,6,18,1,195000,195000,0,1,1,1,0,1.0
7,2023,4,20,1,275000,275000,1,0,1,1,1,1.0
8,2021,6,22,0,187500,375000,1,1,1,1,1,1.0
10,2023,8,21,1,1350000,1350000,0,1,1,1,0,1.0
10,2022,8,22,1,1199000,70529,1,1,1,1,1,1.0
9,2023,6,22,1,598000,598000,1,1,1,1,1,1.0
6,2021,4,16,0,99500,3901,0,1,1,0,1,1.0
3,2020,4,16,0,22333,1196,1,0,1,0,0,1.0
2,2009,8,20,0,3428,377,0,0,1,0,1,1.0
4,2018,6,20,0,15400,1711,0,0,1,1,0,1.0
5,2016,8,20,0,20714,1239,1,1,1,0,1,1.0
4,2020,4,18,0,32666,1781,0,0,1,0,0,1.0
3,2015,8,20,0,8000,566,0,1,1,0,1,1.0
4,2014,8,19,0,11000,1042,1,1,1,0,0,0.0
3,2020,4,18,0,18333,1279,0,1,1,1,0,0.0
6,2018,6,20,0,30800,1855,1,1,1,0,0,1.0
3,2016,4,19,0,9142,547,0,0,1,0,0,1.0
8,2023,6,20,1,368000,368000,1,1,1,1,0,1.0
4,2018,4,16,0,15400,574,1,1,1,0,0,1.0
4,2015,8,21,0,9000,436,0,1,1,0,1,1.0
5,2017,8,21,0,20833,2976,1,0,1,1,1,1.0
7,2023,6,19,1,216000,216000,1,0,1,1,0,1.0
6,2018,6,20,0,30800,1855,1,1,1,0,0,1.0
8,2023,6,20,1,315000,315000,1,0,1,1,0,1.0
7,2023,6,18,1,217000,217000,1,0,1,1,0,1.0
7,2022,8,18,1,269000,269000,1,1,1,1,0,1.0
4,2020,4,20,0,26000,2052,0,0,2,1,0,0.0
3,2015,4,17,0,8125,380,0,0,1,0,1,1.0
9,2021,8,22,0,287500,13248,1,0,1,1,1,0.0
10,2022,8,20,1,2600000,866666,0,0,1,1,1,1.0
5,2023,4,17,1,107000,107000,1,0,1,1,0,1.0
6,2023,4,19,1,195000,195000,1,0,1,1,0,1.0
8,2023,6,18,1,364000,364000,1,0,1,1,0,1.0
3,2018,4,16,0,12800,561,0,0,1,0,0,0.0
10,2023,8,22,1,1090000,1090000,1,1,1,1,1,1.0
7,2020,4,19,0,69333,1507,1,1,1,0,1,1.0
4,2017,6,18,0,13166,470,1,1,1,0,0,1.0
8,2023,6,20,1,365000,365000,1,1,1,1,0,1.0
2,2012,8,19,0,3363,202,1,0,1,0,0,1.0
8,2023,6,20,1,369000,369000,1,0,1,1,0,1.0
3,2013,8,21,0,6900,445,1,1,1,0,1,1.0
5,2016,6,21,0,16142,869,1,1,1,0,1,0.0
4,2023,4,17,1,87000,87000,0,0,1,1,0,1.0
8,2023,6,21,1,350000,350000,1,0,1,1,0,1.0
5,2018,4,18,0,25800,1000,1,0,1,0,1,1.0
7,2023,6,18,1,256000,256000,1,0,1,1,0,1.0
7,2018,6,19,0,49000,18846,0,0,1,1,1,1.0
9,2023,8,22,1,835000,835000,1,0,1,1,1,1.0
6,2023,4,19,1,193000,193000,1,0,1,1,0,1.0
7,2020,8,19,0,76333,4591,0,0,1,1,1,1.0
7,2023,6,18,1,257000,257000,1,0,1,1,0,1.0
